Code postal,Code mun.,Nom mun.,Statut,Code étab.,Nom étab. CIUSSS/CISSS,CPRTS%,Desc.
J6S0A1,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0A2,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0A3,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0A4,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0A5,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0A6,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0A7,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0A8,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0A9,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0B1,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0B2,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0B3,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0B4,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0B5,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0B6,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0B7,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0B8,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0B9,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0C1,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0C2,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
J6S0C3,70052,Salaberry-de-Valleyfield,V,11045317,CISSS de la Montérégie-Ouest,100,
